specimen_id,chrom,n_positions,mean_coverage,median_coverage,sd_coverage,mean_methylation_5mC,positions_10x,pct_positions_10x
USNM_51861,CBDDTY010002024.1,4273,1.2033699976597239,1,0.42737315836080453,1.7241379310344827,0,0
USNM_51861,CBDDTY010000574.1,4268,1.173617619493908,1,0.4505937920105088,3.909465020576132,0,0
USNM_51861,CBDDTY010000560.1,4265,1.4419695193434936,1,1.0338873001213127,4.135,0,0
USNM_51861,CBDDTY010001506.1,4265,1.1702227432590855,1,0.4023903392018726,0.8680555555555556,0,0
USNM_51861,CBDDTY010000432.1,4263,1.2561576354679802,1,0.5429199307134307,8.622213333333333,0,0
USNM_51861,CBDDTY010000871.1,4254,1.125763986835919,1,0.33162216177566084,1,0,0
USNM_51861,CBDDTY010001007.1,4252,1.1667450611476953,1,0.5450268633130257,1.0326512968299713,0,0
USNM_51861,CBDDTY010002330.1,4251,1.6095036462008938,1,1.1286406245821965,1.1186684782608696,0,0
USNM_51861,CBDDTY010002160.1,4248,1.3542843691148776,1,0.635241986615529,0.4854368932038835,0,0
USNM_51861,CBDDTY010000515.1,4245,1.3571260306242638,1,0.5846361833754263,3.728779661016949,0,0
USNM_51861,CBDDTY010001063.1,4233,1.343727852586818,1,0.6609689524962812,3.97196261682243,0,0
USNM_51861,CBDDTY010000697.1,4232,1.2112476370510397,1,0.5022155151457636,0.6698108747044917,0,0
USNM_51861,CBDDTY010000829.1,4226,1.904637955513488,1,1.3014847321217489,7.080914285714286,0,0
USNM_51861,CBDDTY010001169.1,4226,1.2574538570752485,1,0.5942306852879462,0.3453038674033149,0,0
USNM_51861,CBDDTY010002508.1,4225,1.2537278106508876,1,0.5478962406138155,0.550314465408805,0,0
USNM_51861,CBDDTY010001236.1,4221,1.1447524283345178,1,0.42564594522239685,0.4398826979472141,0,0
USNM_51861,CBDDTY010001505.1,4218,1.166429587482219,1,0.4048456875524056,1.8840579710144927,0,0
USNM_51861,CBDDTY010002470.1,4218,1.151967757230915,1,0.4343526681902609,7.08955223880597,0,0
USNM_51861,CBDDTY010001059.1,4216,1.2018500948766604,1,0.5602968136598505,0,0,0
USNM_51861,CBDDTY010001653.1,4216,1.1615275142314991,1,0.4926505557302182,5.873218085106383,0,0
USNM_51861,CBDDTY010002137.1,4215,1.25717674970344,1,0.5405310374084616,7.828295454545454,0,0
USNM_51861,CBDDTY010003023.1,4215,1.3062870699881377,1,0.684353472644771,0.7712082262210797,0,0
USNM_51861,CBDDTY010001981.1,4214,1.339345040341718,1,0.5988232372563088,14.272541436464088,0,0
USNM_51861,CBDDTY010000712.1,4212,1.159306742640076,1,0.41006836218987086,1.8461538461538463,0,0
USNM_51861,CBDDTY010001631.1,4212,1.2421652421652423,1,0.5566871709203159,3.9393939393939394,0,0
USNM_51861,CBDDTY010001304.1,4209,1.1209313376098835,1,0.37108089892207075,1.8181818181818181,0,0
USNM_51861,CBDDTY010001641.1,4209,1.6481349489189832,1,1.2864355080551928,5.5555805243445695,0,0
USNM_51861,CBDDTY010002505.1,4209,1.3601805654549775,1,0.6914686288811456,3.4420289855072466,0,0
USNM_51861,CBDDTY010001435.1,4208,1.1124049429657794,1,0.3391261235683845,0,0,0
USNM_51861,CBDDTY010002920.1,4206,1.644079885877318,1,1.026426977369159,2.252877906976744,0,0
USNM_51861,CBDDTY010000401.1,4205,1.5357907253269916,1,0.9971252083953551,2.5084948979591837,0,0
USNM_51861,CBDDTY010001076.1,4199,1.3088830673969993,1,0.679513505734073,2.69798955613577,0,0
USNM_51861,CBDDTY010000404.1,4197,1.416011436740529,1,0.8121521080316934,6.106501377410468,0,0
USNM_51861,CBDDTY010001628.1,4194,1.637577491654745,1,1.23537162218978,8.544204081632653,0,0
USNM_51861,CBDDTY010001268.1,4193,1.1700453136179347,1,0.3912685169234795,8.306188925081432,0,0
USNM_51861,CBDDTY010001508.1,4189,1.260921460969205,1,0.5609491979358859,4.620170068027211,0,0
USNM_51861,CBDDTY010000097.1,4188,1.4386341929321873,1,1.014020295497489,2.0634920634920637,0,0
USNM_51861,CBDDTY010001197.1,4188,1.25,1,0.5333962724585292,0.7936507936507936,0,0
USNM_51861,CBDDTY010000407.1,4186,1.4880554228380316,1,0.943050133046449,3.4,0,0
USNM_51861,CBDDTY010000424.1,4181,1.193016024874432,1,0.4512704203987605,2.5,0,0
USNM_51861,CBDDTY010000665.1,4180,1.227511961722488,1,0.5630048184134938,1.5516896551724138,0,0
USNM_51861,CBDDTY010002808.1,4177,1.5271726119224325,1,1.4988154572979138,0.37086956521739134,28,0.6703375628441465
USNM_51861,CBDDTY010002095.1,4172,1.2248322147651007,1,0.4849960224832601,0.3048780487804878,0,0
USNM_51861,CBDDTY010001080.1,4170,1.218465227817746,1,0.5206178814850252,3.3132530120481927,0,0
USNM_51861,CBDDTY010001324.1,4167,1.3290136789056874,1,0.632744338225544,0.5730659025787965,0,0
USNM_51861,CBDDTY010002228.1,4167,1.1096712263018957,1,0.33116281027360756,6.846837837837838,0,0
USNM_51861,CBDDTY010000624.1,4166,1.1253000480076811,1,0.3853852860619914,0.5714285714285714,0,0
USNM_51861,CBDDTY010000512.1,4163,1.449915926014893,1,0.7824829365739154,2.5280898876404496,0,0
USNM_51861,CBDDTY010001852.1,4161,1.22422494592646,1,0.49122054752447347,23.661213114754098,0,0
USNM_51861,CBDDTY010000617.1,4156,1.1342637151106834,1,0.3884867884882329,0.6622516556291391,0,0
USNM_51861,CBDDTY010001386.1,4156,1.2389316650625601,1,0.5154043093223817,8.65801948051948,0,0
USNM_51861,CBDDTY010001969.1,4156,1.1831087584215592,1,0.46892719687238543,0.967741935483871,0,0
USNM_51861,CBDDTY010000879.1,4155,1.1961492178098676,1,0.43585631118218515,2.1538461538461537,0,0
USNM_51861,CBDDTY010002067.1,4154,1.2022147327876744,1,0.5953790320283711,8.845728155339806,0,0
USNM_51861,CBDDTY010001378.1,4153,1.1562725740428605,1,0.3955372128694025,0,0,0
USNM_51861,CBDDTY010002538.1,4153,1.2318805682639056,1,0.5826859219280697,16.483516483516482,0,0
USNM_51861,CBDDTY010000832.1,4150,1.0995180722891567,1,0.29939242570726354,2.2413793103448274,0,0
USNM_51861,CBDDTY010001526.1,4150,1.6467469879518073,1,1.216117664974583,5.152946859903381,0,0
USNM_51861,CBDDTY010000329.1,4148,1.1849083895853423,1,0.42673362079574245,0.6493506493506493,0,0
USNM_51861,CBDDTY010001225.1,4148,1.248794599807136,1,0.5426679826798875,5.555555555555555,0,0
USNM_51861,CBDDTY010001718.1,4148,1.368129218900675,1,0.7107406860599692,2.530602006688963,0,0
USNM_51861,CBDDTY010001741.1,4148,1.6125843780135005,1,1.3644371416963958,1.8075801749271136,14,0.33751205400192863
USNM_51861,CBDDTY010001940.1,4146,1.1560540279787748,1,0.4074200340841823,0.42134831460674155,0,0
USNM_51861,CBDDTY010000842.1,4143,1.150132754042964,1,0.4262673684241089,0.6535947712418301,0,0
USNM_51861,CBDDTY010002410.1,4143,1.3212647839729665,1,0.625661711040009,20.794392523364486,0,0
USNM_51861,CBDDTY010000772.1,4140,1.0845410628019323,1,0.2782311452564287,1.342281879194631,0,0
USNM_51861,CBDDTY010001676.1,4139,1.1797535636627206,1,0.44141106524942725,0.7866371681415929,0,0
USNM_51861,CBDDTY010002281.1,4134,1.1434446057087566,1,0.3959440350363765,2.127659574468085,0,0
USNM_51861,CBDDTY010002561.1,4128,1.370639534883721,1,0.7229361409075927,2.9928658536585364,0,0
USNM_51861,CBDDTY010001591.1,4126,1.2120698012603006,1,0.6388320638425012,0.22727272727272727,0,0
USNM_51861,CBDDTY010002252.1,4120,1.2230582524271845,1,0.5096803776923028,11.278195488721805,0,0
USNM_51861,CBDDTY010001001.1,4117,1.1782851590964294,1,0.54334445841616,2.147239263803681,0,0
USNM_51861,CBDDTY010001182.1,4115,1.254434993924666,1,0.5384141357408804,1.048951048951049,0,0
USNM_51861,CBDDTY010001686.1,4115,1.1846901579586877,1,0.40344755181616276,5.709342560553633,0,0
USNM_51861,CBDDTY010002213.1,4114,1.6052503646086533,1,1.2191165738150556,4.5321637426900585,0,0
USNM_51861,CBDDTY010002357.1,4111,1.5242033568474824,1,0.9131829532361991,2.095808383233533,0,0
USNM_51861,CBDDTY010001624.1,4110,1.9233576642335766,1,2.1309558663691597,0.7017543859649122,81,1.9708029197080292
USNM_51861,CBDDTY010001657.1,4108,1.2224926971762415,1,0.4635855208378366,0.554016620498615,0,0
USNM_51861,CBDDTY010001314.1,4107,1.3715607499391282,1,0.7537854292531349,2.6666666666666665,0,0
USNM_51861,CBDDTY010002510.1,4105,1.6455542021924483,1,1.0829713030021717,2.3092469879518074,0,0
USNM_51861,CBDDTY010001363.1,4086,1.2432697014194811,1,0.48381134654181435,4.2586750788643535,0,0
USNM_51861,CBDDTY010002481.1,4084,1.459598432908913,1,1.1417246088254993,6.589108527131783,0,0
USNM_51861,CBDDTY010000334.1,4076,1.204612365063788,1,0.45761539495768977,0.2770083102493075,0,0
USNM_51861,CBDDTY010001109.1,4074,1.2854688267059402,1,0.6118960953144603,0,0,0
USNM_51861,CBDDTY010000983.1,4072,1.1741159135559922,1,0.4648150313140651,5.010214723926381,0,0
USNM_51861,CBDDTY010002314.1,4072,1.3953831041257367,1,0.8354455965056015,0,0,0
USNM_51861,CBDDTY010000809.1,4071,1.3043478260869565,1,0.62067432685687,1.4450867052023122,0,0
USNM_51861,CBDDTY010001499.1,4062,1.3367799113737076,1,0.6438168552682492,0,0,0
USNM_51861,CBDDTY010001813.1,4062,1.192269817823732,1,0.45772723987278985,6.779661016949152,0,0
USNM_51861,CBDDTY010000758.1,4061,1.3233193794631863,1,0.7488055603315571,1.680672268907563,0,0
USNM_51861,CBDDTY010001195.1,4058,1.2407589945786102,1,0.4489679404583943,8.169934640522875,0,0
USNM_51861,CBDDTY010002030.1,4055,1.7097410604192356,1,1.3072003952109352,1.729559748427673,0,0
USNM_51861,CBDDTY010001297.1,4052,1.337117472852912,1,0.6442686446032351,0.8064516129032258,0,0
USNM_51861,CBDDTY010001618.1,4052,1.244076999012833,1,0.5056110361392324,0,0,0
USNM_51861,CBDDTY010001987.1,4047,1.3545836422041018,1,0.6324110728482512,0.3546099290780142,0,0
USNM_51861,CBDDTY010000466.1,4041,1.4404850284583024,1,0.75549745092391285,6.184607843137255,0,0
USNM_51861,CBDDTY010000693.1,4038,1.204061416542843,1,0.45338934770406525,0.6097560975609756,0,0
USNM_51861,CBDDTY010001740.1,4037,1.1134505821154324,1,0.3171820741066113,1.520912547528517,0,0
USNM_51861,CBDDTY010001345.1,4036,1.204410307234886,1,0.45690665548807496,0.6389776357827476,0,0
USNM_51861,CBDDTY010002287.1,4036,1.1798810703666998,1,0.45718993607582303,0.176056338028169,0,0
USNM_51861,CBDDTY010001451.1,4031,1.798064996278839,1,1.658097276221197,2.5804075235109716,16,0.3969238402381543
USNM_51861,CBDDTY010000229.1,4026,1.6587183308494784,1,1.4658920491541023,0.6552564102564102,0,0
USNM_51861,CBDDTY010001844.1,4024,1.187375745526839,1,0.42793304789496794,0.6968641114982579,0,0
USNM_51861,CBDDTY010003313.1,4014,1.7117588440458396,1,0.9322294927762439,1.845981012658228,0,0
USNM_51861,CBDDTY010001115.1,4013,1.1769249937702466,1,0.4099896815638349,0.4424778761061947,0,0
USNM_51861,CBDDTY010001272.1,4012,1.2981056829511466,1,0.5860221756249635,0.2824858757062147,0,0
USNM_51861,CBDDTY010002975.1,4009,1.2990770765777002,1,0.5598881110561559,0,0,0
USNM_51861,CBDDTY010001625.1,4003,1.754434174369223,1,1.5393886252929752,0.8796296296296297,36,0.8993255058705971
USNM_51861,CBDDTY010002259.1,4003,1.367974019485386,1,0.6931834646518,0.9828009828009828,0,0
USNM_51861,CBDDTY010002194.1,4002,1.234632683658171,1,0.5740971874309178,6.125827814569536,0,0
USNM_51861,CBDDTY010001469.1,4000,1.18775,1,0.4135730868595581,5.504587155963303,0,0
USNM_51861,CBDDTY010001810.1,3996,1.115115115115115,1,0.3337679029326319,0.7380073800738007,0,0
USNM_51861,CBDDTY010002650.1,3995,1.3754693366708386,1,0.7897052934000579,2.5287241379310346,0,0
USNM_51861,CBDDTY010001339.1,3994,1.3014521782674011,1,0.7986733893849272,1.6181229773462784,0,0
USNM_51861,CBDDTY010000781.1,3993,1.1394941147007263,1,0.44239900348496813,1.2779552715654952,0,0
USNM_51861,CBDDTY010000339.1,3992,1.3897795591182365,1,0.665486449136623,0.31645569620253167,0,0
USNM_51861,CBDDTY010001567.1,3992,1.6034569138276553,1,1.2344012732007668,11.483301435406698,0,0
USNM_51861,CBDDTY010001071.1,3991,1.4289651716361813,1,0.9187017681962584,3.482142857142857,0,0
USNM_51861,CBDDTY010001377.1,3991,1.1237785016286646,1,0.38805905429833387,1.2228260869565217,0,0
USNM_51861,CBDDTY010000787.1,3989,1.1865129105038856,1,0.5382170858871911,12.930176991150443,0,0
USNM_51861,CBDDTY010001230.1,3989,1.2489345700676862,1,0.5687022593237844,1.9423308270676691,0,0
USNM_51861,CBDDTY010002717.1,3989,1.615442466783655,1,1.124863609702452,7.23959375,0,0
USNM_51861,CBDDTY010002903.1,3987,1.36368196639077,1,0.6127637924289732,1.7027863777089782,0,0
USNM_51861,CBDDTY010001449.1,3985,1.6376411543287328,1,0.9902579968442204,3.557272727272727,0,0
USNM_51861,CBDDTY010002076.1,3981,1.362722933936197,1,0.9774117296694932,3.1609310344827586,0,0
USNM_51861,CBDDTY010001627.1,3980,1.0907035175879396,1,0.28722311432762465,6.227106227106227,0,0
USNM_51861,CBDDTY010002010.1,3980,1.1469849246231156,1,0.3840937081641518,5.95714859437751,0,0
USNM_51861,CBDDTY010001531.1,3977,1.4878048780487805,1,1.2903116129436818,4.541014492753623,0,0
USNM_51861,CBDDTY010001738.1,3976,1.176056338028169,1,0.41746782751956746,0.2759271523178808,0,0
USNM_51861,CBDDTY010000283.1,3973,1.2499370752579915,1,0.5368618683863613,7.281553398058253,0,0
USNM_51861,CBDDTY010001316.1,3973,1.0984142965013843,1,0.3382765431633883,0.44052863436123346,0,0
USNM_51861,CBDDTY010002045.1,3972,1.3552366565961733,1,0.7533624914015282,8.866279069767442,0,0
USNM_51861,CBDDTY010002577.1,3971,1.1488290103248553,1,0.3636652399877084,1.7064846416382253,0,0
USNM_51861,CBDDTY010002452.1,3970,1.160705289672544,1,0.4499293147891182,0,0,0
USNM_51861,CBDDTY010001158.1,3966,1.4820978315683309,1,0.8397785311301578,12.63519174041298,0,0
USNM_51861,CBDDTY010001092.1,3965,1.155107187894073,1,0.390221378682297,5.8,0,0
USNM_51861,CBDDTY010001706.1,3965,1.444640605296343,1,0.7228256675901744,5.585412186379928,0,0
USNM_51861,CBDDTY010001947.1,3963,1.2954832197829926,1,0.5659417309363871,0.4065040650406504,0,0
USNM_51861,CBDDTY010001836.1,3960,1.2141414141414142,1,0.48685890568104,2.639751552795031,0,0
USNM_51861,CBDDTY010001097.1,3959,1.1166961353877243,1,0.3387125945259015,0.9493670886075949,0,0
USNM_51861,CBDDTY010001562.1,3957,1.1445539550164265,1,0.3739884022369358,25.12562814070352,0,0
USNM_51861,CBDDTY010002548.1,3957,1.288855193328279,1,0.6236894275428762,6.211180124223603,0,0
USNM_51861,CBDDTY010001089.1,3954,1.2281234193222053,1,0.5110052878318383,2.980132450331126,0,0
USNM_51861,CBDDTY010001560.1,3951,1.2655024044545684,1,0.649924626151188,0.6944444444444444,0,0
USNM_51861,CBDDTY010001090.1,3950,1.2392405063291139,1,0.503449162160861,0.8620689655172413,0,0
USNM_51861,CBDDTY010002270.1,3950,1.3516455696202532,1,0.7692106736586305,3.3451601423487545,0,0
USNM_51861,CBDDTY010001366.1,3949,1.3380602684223855,1,0.6345525395464204,0.303951367781155,0,0
USNM_51861,CBDDTY010001387.1,3948,1.1317122593718338,1,0.3500007691643966,1.5686274509803921,0,0
USNM_51861,CBDDTY010001456.1,3948,1.1674265450861196,1,0.41699731777881843,3.3962264150943398,0,0
USNM_51861,CBDDTY010001396.1,3946,1.287633046122656,1,0.6349628478599593,7.320414364640884,0,0
USNM_51861,CBDDTY010001577.1,3946,1.1381145463760771,1,0.36435876003460016,0,0,0
USNM_51861,CBDDTY010001872.1,3942,1.1057838660578387,1,0.3221061619435585,3.592814371257485,0,0
USNM_51861,CBDDTY010000956.1,3941,1.4049733570159857,1,0.8725455091475894,4.166652542372882,0,0
USNM_51861,CBDDTY010000459.1,3938,1.336211274758761,1,0.5999018360599954,6.270064308681672,0,0
USNM_51861,CBDDTY010001870.1,3937,1.3738887477774955,1,0.9966452574130192,0.6514657980456026,0,0
USNM_51861,CBDDTY010000375.1,3936,1.286839430894309,1,0.589436507023468,1.2620652173913043,0,0
USNM_51861,CBDDTY010001220.1,3932,1.1625127161749746,1,0.49704145673024075,2.1667,0,0
USNM_51861,CBDDTY010001126.1,3930,1.2938931297709924,1,0.6455898976018718,1.3651877133105803,0,0
USNM_51861,CBDDTY010000564.1,3927,1.205755029284441,1,0.4381658200649579,3.7037037037037037,0,0
USNM_51861,CBDDTY010001130.1,3927,1.2485357779475426,1,0.46074345796866906,3.0303030303030303,0,0
USNM_51861,CBDDTY010002286.1,3927,1.197606315253374,1,0.48161764145768776,0,0,0
USNM_51861,CBDDTY010001644.1,3923,1.2069844506755034,1,0.5590862331763824,0.38534682080924854,0,0
USNM_51861,CBDDTY010001762.1,3923,1.1710425694621462,1,0.39185695150964256,0,0,0
USNM_51861,CBDDTY010003235.1,3923,1.424929900586286,1,0.8605824812105533,0.41841004184100417,0,0
USNM_51861,CBDDTY010000821.1,3919,1.195458025006379,1,0.4376019250760896,1.345291479820628,0,0
USNM_51861,CBDDTY010002758.1,3919,1.1742791528451135,1,0.44157571427348413,1.1152416356877324,0,0
USNM_51861,CBDDTY010000030.1,3916,1.085035750766088,1,0.301839018521701,1.4545454545454546,0,0
USNM_51861,CBDDTY010002562.1,3916,1.1427477017364658,1,0.3846359791504703,0.6600660066006601,0,0
USNM_51861,CBDDTY010002072.1,3913,1.1369792997699975,1,0.35985223880621464,0,0,0
USNM_51861,CBDDTY010002300.1,3912,1.7543456032719837,1,1.4229486820912032,5.338078291814947,10,0.2556237218813906
USNM_51861,CBDDTY010001565.1,3911,1.0848887752492968,1,0.2787517511636224,1.1363636363636365,0,0
USNM_51861,CBDDTY010002480.1,3911,1.3592431603170545,1,0.6856705344249922,4.609012345679012,0,0
USNM_51861,CBDDTY010001966.1,3910,1.1907928388746802,1,0.4188169765071163,0.33003300330033003,0,0
USNM_51861,CBDDTY010001427.1,3907,1.4312771947786025,1,0.754962745610753,1.901543624161074,0,0
USNM_51861,CBDDTY010001599.1,3907,1.0547734834911697,1,0.254140557714617,0,0,0
USNM_51861,CBDDTY010000682.1,3905,1.2199743918053778,1,0.44180899014198644,0.6309148264984227,0,0
USNM_51861,CBDDTY010002964.1,3904,1.9042008196721312,1,1.5117755489545912,0.9584463276836158,8,0.20491803278688525
USNM_51861,CBDDTY010002688.1,3902,1.609943618657099,1,1.0249807505455915,1.671432664756447,0,0
USNM_51861,CBDDTY010000204.1,3901,1.1761086900794668,1,0.39872017368247903,0.33112582781456956,0,0
USNM_51861,CBDDTY010002215.1,3901,1.5008972058446552,1,1.075513813972669,2.7667588932806324,3,0.07690335811330429
USNM_51861,CBDDTY010002358.1,3901,1.1745706229172008,1,0.4408957681908056,0,0,0
USNM_51861,CBDDTY010001313.1,3900,1.1635897435897435,1,0.42961351485267985,1.1194029850746268,0,0
USNM_51861,CBDDTY010000825.1,3897,1.4064665127020786,1,0.8365000303589538,0.1497005988023952,0,0
USNM_51861,CBDDTY010002161.1,3897,1.2068257634077495,1,0.46689657459541367,0.2347417840375587,0,0
USNM_51861,CBDDTY010000628.1,3895,1.1702182284980744,1,0.4129843390871154,2.2435897435897436,0,0
USNM_51861,CBDDTY010002249.1,3893,1.1328024659645517,1,0.3934004407172257,1.0204081632653061,0,0
USNM_51861,CBDDTY010000928.1,3891,1.288100745309689,1,0.725595060202445,1.1070110701107012,0,0
USNM_51861,CBDDTY010001434.1,3891,1.4515548702133128,1,1.2587603659465711,1.4069155844155845,6,0.15420200462606012
USNM_51861,CBDDTY010001621.1,3891,1.1331277306604985,1,0.348717752383233,2.8720626631853787,0,0
USNM_51861,CBDDTY010000599.1,3890,1.1231362467866324,1,0.37470061342559596,4,0,0
USNM_51861,CBDDTY010001845.1,3885,1.1783783783783783,1,0.3986924379625387,0,0,0
USNM_51861,CBDDTY010001012.1,3884,1.290422245108136,1,0.5975319889820273,2.750809061488673,0,0
USNM_51861,CBDDTY010002746.1,3884,1.50437693099897,1,1.2048624116043256,0.3787878787878788,10,0.25746652935118436
USNM_51861,CBDDTY010002248.1,3883,1.4944630440381148,1,0.8838570213969853,0,0,0
USNM_51861,CBDDTY010002367.1,3879,1.6331528744521784,1,1.5349610249796788,6.536116071428571,19,0.48981696313482853
USNM_51861,CBDDTY010001931.1,3868,1.1173733195449844,1,0.35550003134335256,0.33557046979865773,0,0
USNM_51861,CBDDTY010001751.1,3867,1.330747349366434,1,0.6311401216208561,0.15479876160990713,0,0
USNM_51861,CBDDTY010000948.1,3866,1.2783238489394724,1,0.6772067160277951,1.3432537313432835,0,0
USNM_51861,CBDDTY010001471.1,3863,1.3409267408749677,1,0.5729983922322041,2.9300567107750473,0,0
USNM_51861,CBDDTY010000387.1,3860,1.1914507772020726,1,0.4854765201120608,6.451612903225806,0,0
USNM_51861,CBDDTY010001875.1,3860,1.1398963730569949,1,0.35211424451337653,5.1440329218107,0,0
USNM_51861,CBDDTY010001088.1,3859,1.6133713397253175,1,1.315965490950374,5.507854077253219,6,0.15548069448043533
USNM_51861,CBDDTY010000642.1,3858,1.1897356143079316,1,0.44886672911309794,0,0,0
USNM_51861,CBDDTY010000400.1,3857,1.4065335753176043,1,0.7984936794332914,1.8517845117845118,0,0
USNM_51861,CBDDTY010000473.1,3855,1.282490272373541,1,0.6445991528242953,1.3774380165289257,0,0
USNM_51861,CBDDTY010001889.1,3854,1.1458225220550078,1,0.35590300070889547,0.3816793893129771,0,0
USNM_51861,CBDDTY010002732.1,3852,1.2487019730010385,1,0.5018127383538503,0.5076142131979695,0,0
USNM_51861,CBDDTY010001503.1,3851,1.1360685536224358,1,0.3429058702015186,0.4918032786885246,0,0
USNM_51861,CBDDTY010001638.1,3850,1.248051948051948,1,0.5355897940983566,0.35587188612099646,0,0
USNM_51861,CBDDTY010001576.1,3846,1.0995839833593344,1,0.30379452640124854,0,0,0
USNM_51861,CBDDTY010001482.1,3845,1.1693107932379714,1,0.4489491353362513,2.1802325581395348,0,0
USNM_51861,CBDDTY010000985.1,3841,1.181983858370216,1,0.4580851457764666,0,0,0
USNM_51861,CBDDTY010003057.1,3841,1.2931528247852122,1,0.602492634656712,5.0675675675675675,0,0
USNM_51861,CBDDTY010002226.1,3833,1.2483694234281242,1,0.534203871015593,0.3831417624521073,0,0
USNM_51861,CBDDTY010002251.1,3829,1.1546095586314964,1,0.4595643129136574,0.7272727272727273,0,0
USNM_51861,CBDDTY010000643.1,3826,1.1301620491374804,1,0.35541719921511616,28.4,0,0
USNM_51861,CBDDTY010001962.1,3823,1.2743918388699973,1,0.5762532042169679,10.1410582010582,0,0
USNM_51861,CBDDTY010000286.1,3822,1.2095761381475667,1,0.4741773447119811,3.6065573770491803,0,0
USNM_51861,CBDDTY010001829.1,3821,1.242606647474483,1,0.5253031131435569,1.8987341772151898,0,0
USNM_51861,CBDDTY010003367.1,3820,2.1183246073298427,2,1.4116669884115602,1.7805755395683454,0,0
USNM_51861,CBDDTY010000153.1,3817,1.2315954938433324,1,0.7842911285214077,7.563025210084033,0,0
USNM_51861,CBDDTY010002000.1,3815,1.4390563564875491,1,0.8797048360408054,3.789270516717325,0,0
USNM_51861,CBDDTY010001622.1,3814,1.447299423177766,1,0.7987840194932085,1.520912547528517,0,0
USNM_51861,CBDDTY010002152.1,3814,1.2506554798112217,1,0.582634745898637,3.65296803652968,0,0
USNM_51861,CBDDTY010001876.1,3813,1.167584579071597,1,0.4665948667395452,1.7857142857142858,0,0
USNM_51861,CBDDTY010002275.1,3813,1.1487018095987411,1,0.37451825438019143,0.33783783783783783,0,0
USNM_51861,CBDDTY010001030.1,3810,1.141469816272966,1,0.41963734640957867,6.7320392156862745,0,0
USNM_51861,CBDDTY010002023.1,3810,1.2322834645669292,1,0.47167863926551934,2.482255319148936,0,0
USNM_51861,CBDDTY010001019.1,3807,1.1649592855266615,1,0.4240551825752854,2.1333333333333333,0,0
USNM_51861,CBDDTY010000285.1,3803,1.1133315803313173,1,0.3748238544315465,3.7974683544303796,0,0
USNM_51861,CBDDTY010002633.1,3801,1.1546961325966851,1,0.41771265433030735,0.28653295128939826,0,0
USNM_51861,CBDDTY010003014.1,3801,1.2470402525651145,1,0.5152999133977471,0.17985611510791366,0,0
USNM_51861,CBDDTY010001468.1,3798,1.2735650342285414,1,0.5776009362602786,1.1363636363636365,0,0
USNM_51861,CBDDTY010001294.1,3797,1.3336844877534897,1,0.6569362732621705,0,0,0
USNM_51861,CBDDTY010000399.1,3794,1.4464944649446494,1,1.350477976958286,10.408717948717948,11,0.28993147074327885
USNM_51861,CBDDTY010002825.1,3794,1.7851871375856616,1,1.5069858870553152,1.546474358974359,5,0.13178703215603585
USNM_51861,CBDDTY010000733.1,3793,1.1932507250197733,1,0.43250912119369844,2.4271844660194173,0,0
USNM_51861,CBDDTY010000741.1,3792,2.0617088607594938,1,2.805088271830747,0,174,4.588607594936709
USNM_51861,CBDDTY010000771.1,3792,1.1996308016877637,1,0.4678758419861065,7.116788321167883,0,0
USNM_51861,CBDDTY010001587.1,3788,3.950633579725449,1,7.929544659056778,6.504117647058823,382,10.084477296726504
USNM_51861,CBDDTY010001881.1,3788,1.1151003167898628,1,0.31918510161686664,8.12807881773399,0,0
USNM_51861,CBDDTY010000792.1,3786,1.251188589540412,1,0.6051561042637073,5.443548387096774,0,0
USNM_51861,CBDDTY010001041.1,3785,1.4525759577278732,1,1.0327278406825098,1.5873015873015872,0,0
USNM_51861,CBDDTY010001774.1,3783,1.4258524980174465,1,0.8046913650205455,0.8222133333333334,0,0
USNM_51861,CBDDTY010002704.1,3780,1.1791005291005292,1,0.4702723791145603,0,0,0
USNM_51861,CBDDTY010001821.1,3779,1.4093675575549087,1,0.8095035679918066,11.635220125786164,0,0
USNM_51861,CBDDTY010002209.1,3773,1.1982507288629738,1,0.4627447203899855,10.38961038961039,0,0
USNM_51861,CBDDTY010000577.1,3772,1.1678154825026512,1,0.40112966958415075,6.402439024390244,0,0
USNM_51861,CBDDTY010000873.1,3772,1.7648462354188759,1,1.2797940751486594,1.714005681818182,0,0
USNM_51861,CBDDTY010001715.1,3772,1.2672322375397667,1,0.6308244710495708,3.973324742268041,0,0
USNM_51861,CBDDTY010002524.1,3770,1.1209549071618037,1,0.35940332703192635,0.15384615384615385,0,0
USNM_51861,CBDDTY010002674.1,3768,2.754777070063694,1,2.8905994490080222,14.333175965665236,174,4.617834394904459
USNM_51861,CBDDTY010002767.1,3764,1.2029755579171095,1,0.49038771932770414,0,0,0
USNM_51861,CBDDTY010002947.1,3764,2.0116896918172156,2,1.4791927086227261,2.337408536585366,9,0.2391073326248672
USNM_51861,CBDDTY010001174.1,3761,1.219090667375698,1,0.47025041147244795,3.359502617801047,0,0
USNM_51861,CBDDTY010000571.1,3759,1.1468475658419792,1,0.3694493924122931,7.189542483660131,0,0
USNM_51861,CBDDTY010001764.1,3759,1.1968608672519288,1,0.45392351361109295,0,0,0
USNM_51861,CBDDTY010001101.1,3758,1.126663118680149,1,0.3326394694527533,2.527075812274368,0,0
USNM_51861,CBDDTY010003459.1,3758,1.3980840872804683,1,0.6880218188915278,1.4789419795221843,0,0
